,Bike ID,DT Length,HT Length,HT Angle,HT LX,Stack,ST Length,ST Angle,Seatpost LENGTH,Saddle height,Stem length,Stem angle,Headset spacers,Crank length,Handlebar style
3771,4477,679.432,226.39999999999998,73.0,60.900000000000006,632.0,610.0,73.0,400.0,855.0,120.0,-6.0,0.0,175.0,0
3772,4478,653.541,100.6,73.0,39.4,565.6,514.1,74.0000202554444,330.0,739.0,100.0,-11.0,0.0,170.0,0
3773,4479,661.18,93.3,70.0,43.0,542.0,325.0,72.99997971982306,300.0,420.0,50.0,0.0,10.0,170.0,1
3774,4480,606.365,53.699999999999996,62.0,39.5,565.6,380.0,72.99997971982306,300.0,734.0,100.0,5.0,10.0,170.0,1
3775,4483,662.454,98.6,70.0,42.9,547.0,320.0,72.99997971982306,300.0,420.0,50.0,0.0,10.0,170.0,1
3776,4486,673.255,153.4,71.0,35.0,578.1,467.0,72.50001674779189,440.0,763.0,100.0,10.0,10.0,170.0,1
3777,4487,619.662,175.0,71.0,30.0,503.6,550.0,67.0,250.0,675.0,60.0,-15.0,0.0,170.0,0
3778,4488,619.662,175.0,71.0,30.0,503.6,550.0,67.0,250.0,675.0,60.0,-15.0,0.0,170.0,0
3779,4489,619.662,175.0,71.0,30.0,503.6,550.0,67.0,250.0,675.0,60.0,-15.0,0.0,170.0,0
3780,4490,658.7420000000001,145.0,73.0,49.2,565.6,597.0999999999999,74.0,330.0,698.0,100.0,-5.0,10.0,172.5,0
3781,4491,687.6569999999999,229.4,72.5,52.699999999999996,662.0,629.9,72.5,330.0,842.0,130.0,0.0,25.0,172.5,0
3782,4492,646.668,131.70000000000002,73.0,46.5,550.0,675.1,73.0,330.0,740.0,100.0,-5.0,0.0,172.5,0
3783,4493,642.818,112.19999999999999,73.0,49.3,536.0,574.3000000000001,74.0000202554444,300.0,725.0,80.0,-15.0,10.0,170.0,1
3784,4494,757.302,125.0,63.0,36.8,613.0,440.0,77.00002727074938,440.0,780.0,40.0,0.0,0.0,175.0,1
3785,4495,643.082,137.3,73.0,49.3,536.0,599.3000000000001,74.0000202554444,240.0,750.0,100.0,-15.0,10.0,170.0,1
3786,4496,643.082,137.3,73.0,49.3,536.0,599.3000000000001,74.0000202554444,240.0,750.0,100.0,-15.0,10.0,170.0,1
3787,4499,619.662,175.0,71.0,30.0,503.6,550.0,67.0,250.0,675.0,60.0,-15.0,0.0,170.0,0
3788,4500,683.0749999999999,120.1,65.0,39.9,565.6,400.0,72.99997971982306,400.0,700.0,40.0,-5.0,10.0,175.0,1
3789,4501,717.778,110.0,67.0,30.0,585.2,370.0,70.0220315796306,440.0,717.9,50.0,0.0,10.0,170.0,1
3790,4503,685.707,173.5,72.2,52.3,565.6,764.0,72.41361471228618,70.0,842.1,130.0,-10.0,20.0,175.0,1
3791,4504,684.5830000000001,229.3,72.5,49.5,565.6,605.3,72.62537991336652,365.0,842.1,130.0,0.0,25.0,175.0,0
3792,4505,675.5029999999999,126.2,73.5,53.5,565.6,537.9000000000001,75.0,330.0,740.0,110.0,-12.0,10.0,172.5,0
3793,4506,658.7420000000001,145.0,73.0,49.2,565.6,515.2,74.0,300.0,718.0,100.0,-5.0,10.0,172.5,0
3794,4507,733.075,110.0,65.0,37.699999999999996,630.0,432.40000000000003,77.00002727074938,440.0,734.0,35.0,0.0,10.0,175.0,1
3795,4508,651.7570000000001,95.8,69.5,45.699999999999996,513.3,320.0,72.62801551922414,300.0,450.0,50.0,0.0,10.0,175.0,1
3796,4509,648.774,167.4,73.0,61.0,550.1,565.0,74.0,330.0,792.4,90.0,-5.0,10.0,170.0,1
3797,4510,647.01,94.39999999999999,73.0,40.7,565.6,548.2,74.0,330.0,718.0,100.0,-5.0,0.0,170.0,0
3798,4511,663.396,146.0,73.0,47.5,565.6,552.6999999999999,73.5,330.0,763.0,110.0,-9.0,10.0,172.5,0
3799,4512,758.876,133.8,64.0,30.0,655.0,380.0,79.99997699027486,480.0,715.0,50.0,0.0,10.0,152.0,1
3800,4513,666.48,142.5,72.5,47.5,565.6,552.6999999999999,73.5,330.0,763.0,110.0,-9.0,10.0,170.0,0
3801,4515,667.764,108.0,64.5,46.5,466.0,390.0,73.00082,330.0,718.0,70.0,5.0,10.0,175.0,0
3802,4516,664.397,132.20000000000002,71.5,55.0,560.0,490.0,71.99999647998123,300.0,715.0,110.0,-6.0,0.0,170.0,0
3803,4517,654.251,132.20000000000002,71.5,36.0,560.0,490.0,71.99999647998123,300.0,715.0,110.0,-6.0,0.0,170.0,0
3804,4518,657.937,150.0,70.5,45.3,565.6,523.4,73.5,330.0,718.0,100.0,-5.0,10.0,172.5,0
3805,4519,679.747,150.0,70.5,49.2,584.0,524.2,74.0,330.0,718.0,100.0,-5.0,10.0,172.5,0
3806,4520,760.161,119.8,63.0,39.0,652.0,460.0,75.99998673512805,400.0,790.0,40.0,0.0,0.0,175.0,1
3807,4522,754.362,112.19999999999999,69.0,33.099999999999994,508.9,300.0,70.49999297232874,440.0,400.0,50.0,0.0,10.0,170.0,1
3808,4525,732.212,110.0,67.3,42.3,625.0,468.4,72.8000174493224,300.0,763.0,50.0,0.0,10.0,175.0,1
3809,4526,682.0840000000001,151.29999999999998,71.0,38.3,565.6,596.0999999999999,71.99999647998123,300.0,782.0,90.0,0.0,0.0,175.0,1
3810,4528,662.708,180.60000000000002,73.5,60.6,550.1,580.0,74.0,330.0,792.4,90.0,-5.0,10.0,170.0,1
3811,4529,690.999,226.0,72.5,49.0,565.6,605.1999999999999,72.62537991336652,365.0,842.1,120.0,0.0,30.0,175.0,0
3812,4530,626.737,181.10000000000002,75.0,55.800000000000004,565.6,580.0,75.5,300.0,779.7,100.0,-7.0,0.0,170.0,1
3813,4531,628.085,120.0,70.5,38.9,565.6,480.0,74.0000202554444,440.0,734.0,50.0,0.0,10.0,175.0,1
3814,4532,691.8109999999999,110.0,65.5,43.1,591.0,419.0,72.69997901829255,465.0,720.0,40.0,6.0,15.0,170.0,1
3815,4533,704.273,110.0,65.68228,43.1,614.8,419.0,72.98227532395352,465.0,720.0,40.0,6.0,15.0,170.0,1
3816,4535,708.834,110.0,65.21745,43.1,604.4,380.0,72.51743466476388,465.0,720.0,35.0,7.0,10.0,170.0,1
3817,4537,649.412,145.0,74.5,43.7,528.0,269.0,74.49998322747555,300.0,325.0,80.0,40.0,10.0,175.0,1
3818,4538,649.412,145.0,74.5,43.7,528.0,259.29999999999995,74.49998322747555,300.0,315.0,80.0,40.0,10.0,175.0,1
3819,4540,645.356,136.0,72.3,48.599999999999994,546.0,494.0,73.8,330.0,720.0,90.0,-6.0,10.0,170.0,0
3820,4541,641.88,142.6,73.0,47.199999999999996,570.7,650.5,74.0,300.0,800.0,130.0,-10.0,0.0,172.5,2
3821,4543,659.924,198.5,73.25,39.5,610.0,642.2,73.5,330.0,828.0,110.0,-5.0,27.5,172.5,0
3822,4544,640.331,190.0,72.0,45.8,584.0,593.0999999999999,71.99999647998123,330.0,800.0,100.0,-5.0,16.0,175.0,0
3823,4545,638.962,190.0,72.0,45.8,584.0,595.0999999999999,72.0020591280437,330.0,795.0,100.0,-5.0,16.0,175.0,0
3824,4546,635.747,170.5,73.0,49.3,565.6,534.6999999999999,72.61999411009229,330.0,747.0,120.0,-6.0,27.0,172.5,0
3825,4547,736.367,96.8,67.0,40.9,565.6,434.0,65.99597174480535,190.0,514.0,60.0,0.0,10.0,175.0,1
3826,4548,656.317,191.0,73.5,48.9,591.0,548.1,72.99997971982306,300.0,798.0,80.0,0.0,30.0,175.0,0
3827,4549,660.107,131.89999999999998,71.0,40.0,550.0,540.0,74.0,330.0,763.0,110.0,-9.0,10.0,170.0,0
3828,4550,644.8399999999999,130.0,72.5,34.0,565.6,568.3000000000001,70.5,250.0,698.0,100.0,-5.0,0.0,170.0,1
3829,4551,625.0,153.2,66.0,29.8,565.6,549.6999999999999,67.0,250.0,698.0,100.0,-5.0,0.0,170.0,1
3830,4552,721.895,145.4,68.0,42.6,638.0,480.0,72.50001674779189,440.0,796.0,50.0,0.0,10.0,175.0,1
3831,4553,670.409,130.0,71.0,53.900000000000006,565.6,509.70000000000005,74.0000202554444,300.0,685.0,90.0,-10.0,10.0,170.0,0
3832,4554,658.5830000000001,157.9,73.5,43.2,572.0,548.0,74.4,350.0,801.0,110.0,-7.0,5.0,175.0,0
3833,4555,638.962,195.0,72.0,45.8,584.0,600.1,72.0020591280437,330.0,795.0,100.0,-5.0,10.0,175.0,0
3834,4556,638.962,190.0,72.0,45.8,584.0,595.0999999999999,72.0020591280437,330.0,795.0,100.0,-5.0,16.0,175.0,0
3835,4557,638.962,190.0,72.0,45.8,584.0,595.0999999999999,72.0020591280437,330.0,795.0,100.0,-5.0,16.0,175.0,0
3836,4558,675.5980000000001,187.70000000000002,73.0,81.10000000000001,590.0,540.0,73.94811027920555,330.0,760.0,100.0,-6.0,20.0,175.0,0
3837,4559,658.307,161.0,73.5,43.4,572.0,545.0,74.5,350.0,801.0,120.0,-7.0,0.0,175.0,0
3838,4560,638.962,190.0,72.0,45.8,584.0,595.0999999999999,72.0020591280437,330.0,795.0,100.0,-5.0,16.0,175.0,0
3839,4562,638.962,190.0,72.0,45.8,584.0,595.0999999999999,72.0020591280437,330.0,795.0,100.0,-5.0,16.0,175.0,0
3840,4563,727.447,149.79999999999998,66.0,44.0,654.0,550.0,74.0000202554444,440.0,800.0,30.0,0.0,0.0,165.0,1
3841,4564,645.593,98.9,71.0,44.5,538.4,547.6,74.0,330.0,700.0,120.0,-10.0,10.0,165.0,0
3842,4566,647.0989999999999,178.4,74.5,61.9,575.4,580.0,74.49998322747555,300.0,804.0,120.0,-10.0,10.0,165.0,0
3843,4567,658.7420000000001,145.0,73.0,49.2,565.6,515.2,74.0,330.0,736.0,100.0,-5.0,10.0,172.5,0
3844,4568,664.211,145.0,73.0,59.3,565.6,514.8000000000001,74.0,330.0,718.0,100.0,-5.0,10.0,172.5,0
3845,4569,704.0459999999999,180.0,68.0,44.6,565.6,420.0,72.50001674779189,480.0,755.0,50.0,0.0,10.0,175.0,1
3846,4570,673.693,100.1,74.0,47.300000000000004,565.6,205.0,78.22718827636058,490.0,727.5,50.0,0.0,10.0,175.0,1
3847,4571,620.699,100.1,68.11008,47.300000000000004,565.6,205.0,72.33729673397475,490.0,727.5,50.0,0.0,10.0,175.0,1
3848,4572,620.699,100.1,68.11008,47.300000000000004,565.6,205.0,72.33729673397475,490.0,727.5,50.0,0.0,10.0,175.0,1
3849,4573,620.699,100.1,68.11008,47.300000000000004,565.6,205.0,72.33729673397475,490.0,727.5,50.0,0.0,10.0,175.0,1
3850,4574,620.699,100.1,68.11008,47.300000000000004,565.6,205.0,72.33729673397475,490.0,727.5,50.0,0.0,10.0,175.0,1
3851,4575,665.4259999999999,160.3,70.75,47.9,565.6,510.0,73.0,330.0,760.0,100.0,-5.0,10.0,172.5,0
3852,4576,661.6229999999999,142.1,70.0,46.0,566.0,510.0,74.0,300.0,710.0,100.0,-5.0,10.0,170.0,0
3853,4577,674.635,194.0,74.0,51.9,526.2,622.7,74.0,330.0,830.0,120.0,-8.0,0.0,170.0,0
3854,4578,675.466,194.6,75.0,52.0,526.2,627.0,75.0,330.0,830.0,120.0,-10.0,0.0,170.0,0
3855,4579,675.0319999999999,194.1,75.0,52.1,526.2,627.0,75.0,330.0,830.0,120.0,-10.0,0.0,170.0,0
3856,4580,702.6790000000001,132.6,70.0,44.1,565.6,480.0,72.99997971982306,300.0,684.0,100.0,45.0,10.0,175.0,1
3857,4581,656.6880000000001,180.29999999999998,72.0,54.0,588.2,570.0,72.99997971982306,330.0,761.0,110.0,-7.0,25.0,172.5,0
3858,4585,698.463,120.1,73.0,35.2,565.6,500.0,75.99998673512805,440.0,750.0,50.0,0.0,10.0,175.0,1
3859,4586,521.467,224.70000000000002,74.0,44.8,450.0,472.2,74.0,330.0,718.0,80.0,-15.0,0.0,172.5,1
3860,4587,651.475,125.0,74.5,49.4,512.0,540.0,74.5041085236005,300.0,804.0,120.0,-15.5,0.0,172.5,2
3861,4588,637.123,139.9,71.5,56.9,546.0,527.0,73.5,330.0,710.0,100.0,-5.0,10.0,170.0,0
3862,4589,640.882,100.4,73.0,49.3,503.7,535.0,74.0000202554444,240.0,695.0,100.0,-15.0,10.0,170.0,1
3863,4590,619.556,125.0,71.0,36.3,565.6,568.6999999999999,72.0,250.0,704.0,100.0,-5.0,0.0,170.0,0
3864,4591,619.556,125.0,71.0,36.3,565.6,568.6999999999999,72.0,250.0,704.0,100.0,-5.0,0.0,170.0,0
3865,4592,718.39,102.4,63.0,37.8,565.0,360.0,75.99998673512805,540.0,700.0,40.0,0.0,10.0,165.0,1
3866,4593,645.7669999999999,124.60000000000001,71.0,34.4,565.6,568.6999999999999,72.0,250.0,704.0,100.0,-5.0,0.0,170.0,0
3867,4594,683.6940000000001,208.9,72.5,48.0,630.0,598.4000000000001,73.0,300.0,840.0,100.0,-6.0,10.0,175.0,0
3868,4595,645.7669999999999,124.60000000000001,71.0,34.4,565.6,568.6999999999999,72.0,250.0,704.0,100.0,-5.0,0.0,170.0,0
3869,4596,643.533,110.0,70.5,55.0,527.8,480.0,74.49998322747555,400.0,718.0,90.0,-12.0,20.0,170.0,0
3870,4597,682.729,170.0,72.0,55.0,527.8,570.0,74.49998322747555,400.0,780.0,90.0,-12.0,20.0,170.0,0
3871,4598,653.365,125.0,71.0,55.0,527.8,520.0,74.0000202554444,400.0,780.0,90.0,-12.0,20.0,170.0,0
3872,4599,660.1320000000001,150.0,71.0,55.0,527.8,554.0,73.49999998763374,400.0,780.0,90.0,-12.0,20.0,170.0,0
3873,4600,662.5060000000001,180.0,71.5,50.0,597.1,450.0,75.00000349528622,350.0,700.0,90.0,17.0,30.0,165.0,1
3874,4601,628.922,154.29999999999998,76.0,41.4,565.6,568.3000000000001,75.00000349528622,300.0,751.0,100.0,-32.0,0.0,165.0,0
3875,4602,656.798,129.20000000000002,70.0,46.4,553.9,510.0,74.0,300.0,710.0,90.0,-5.0,10.0,170.0,0
3876,4603,651.678,129.70000000000002,71.5,40.800000000000004,557.0,550.0,73.5,300.0,750.0,100.0,-8.0,30.0,170.0,0
3877,4604,649.7420000000001,175.2,73.5,50.0,555.0,570.0,73.5,250.0,795.0,110.0,-6.0,5.0,172.5,0
3878,4605,643.1759999999999,135.7,73.5,49.3,536.0,599.3000000000001,74.0000202554444,240.0,750.0,100.0,-15.0,10.0,170.0,1
3879,4606,640.673,155.5,73.0,44.0,555.0,660.0,73.5,95.0,795.0,120.0,-6.0,20.0,172.5,0
3880,4607,668.983,180.5,73.5,46.6,565.6,516.5,73.5,330.0,759.0,80.0,10.0,10.0,172.5,1
3881,4610,654.317,99.6,69.0,25.0,594.0,415.0,74.0000202554444,270.0,597.0,35.0,-17.0,0.0,165.0,1
3882,4613,658.728,185.0,73.0,61.199999999999996,590.2,565.0,72.99997971982306,400.0,777.0,100.0,-6.0,10.0,170.0,0
3883,4614,649.796,135.7,73.5,49.3,536.0,599.3000000000001,74.0000202554444,240.0,740.0,100.0,-15.0,10.0,170.0,1
3884,4615,689.55,120.5,69.0,39.300000000000004,522.4,522.9,78.0,330.0,718.0,80.0,-21.0,10.0,170.0,0
3885,4616,768.0519999999999,211.60000000000002,69.0,31.099999999999998,565.6,660.0,78.48410255169725,440.0,776.0,45.0,-7.0,30.0,155.0,0
3886,4617,761.667,192.8,68.0,31.099999999999998,623.9,640.0,78.99999375043305,440.0,776.0,45.0,-7.0,30.0,155.0,0
3887,4618,751.094,137.3,69.5,50.0,565.6,460.0,72.50001674779189,350.0,730.0,70.0,-8.0,50.0,180.0,1
3888,4619,766.423,191.0,66.5,31.099999999999998,624.8,640.0,78.49997348262237,440.0,776.0,45.0,-7.0,30.0,155.0,0
3889,4620,655.544,157.4,72.5,58.2,573.0,519.4,73.49999998763374,310.0,718.0,100.0,-10.0,40.0,172.5,0
3890,4621,653.299,153.4,71.5,55.800000000000004,556.8,560.0,72.99997971982306,300.0,785.0,110.0,-6.0,25.0,172.5,0
3891,4622,651.5300000000001,124.8,71.0,66.9,551.4,515.1,72.71102,330.0,765.2,60.0,0.0,10.0,172.5,0
3892,4623,615.927,166.1,74.0,49.3,533.8,564.3000000000001,75.00000349528622,300.0,725.0,70.0,-8.0,10.0,165.0,1
3893,4624,666.4259999999999,147.2,73.5,49.9,576.0,587.5,72.99997971982306,300.0,768.0,100.0,-10.0,20.0,172.5,0
3894,4625,757.681,140.0,71.0,58.6,560.7,520.7,72.99997971982306,190.0,742.0,40.0,0.0,10.0,165.0,2
3895,4627,678.577,146.0,73.0,56.2,566.6,580.0,73.99916081875169,330.0,718.0,100.0,-5.0,10.0,170.0,1
3896,4628,678.577,146.0,73.0,56.2,566.6,580.0,73.99916081875169,330.0,718.0,100.0,-5.0,10.0,170.0,1
3897,4629,675.394,162.8,71.5,47.300000000000004,595.0,539.1,73.0,330.0,763.0,100.0,-6.0,45.0,172.5,0
3898,4630,638.775,108.0,73.5,42.0,528.9,546.0,73.5,300.0,715.0,95.0,-12.0,10.0,175.0,0
3899,4631,639.418,108.3,73.5,44.0,528.9,546.0,73.5,300.0,715.0,95.0,-12.0,10.0,170.0,0
3900,4632,741.282,110.0,65.00074,39.9,615.0,420.0,78.50071832775603,440.0,708.0,50.0,0.0,10.0,175.0,1
3901,4633,654.4029999999999,165.6,73.0,38.199999999999996,582.6,586.0,72.99997971982306,330.0,833.0,130.0,-17.0,0.0,165.0,0
3902,4634,654.4029999999999,165.6,73.0,38.199999999999996,582.6,586.0,72.99997971982306,330.0,833.0,130.0,-17.0,0.0,165.0,0
3903,4635,654.4029999999999,165.6,73.0,38.199999999999996,582.6,586.0,72.99997971982306,330.0,833.0,130.0,-17.0,0.0,165.0,0
3904,4636,654.4029999999999,165.6,73.0,38.199999999999996,582.6,586.0,72.99997971982306,330.0,833.0,130.0,-17.0,0.0,165.0,0
3905,4637,653.2130000000001,130.70000000000002,73.5,39.5,565.6,573.8,72.5,330.0,735.0,100.0,-5.0,0.0,175.0,1
3906,4639,608.6,110.0,72.0,46.1,559.3,523.4,72.99997971982306,300.0,650.0,50.0,0.0,60.0,165.0,1
3907,4641,660.6840000000001,190.20000000000002,73.25,33.6,598.0,585.0,73.5,330.0,810.0,110.0,-5.0,18.0,175.0,0
3908,4643,783.1320000000001,120.0,65.03041,50.0,657.7,480.0,76.0304107940495,457.0,790.0,35.0,0.0,10.0,175.0,1
3909,4644,787.923,120.0,64.8572,50.0,657.7,480.0,75.85720565258144,457.0,790.0,35.0,0.0,10.0,175.0,1
3910,4645,778.764,120.0,63.04888,50.0,657.7,480.0,74.04889355536906,457.0,790.0,35.0,0.0,10.0,175.0,1
3911,4646,725.194,94.10000000000001,67.0,39.9,559.0,620.0,71.99999647998123,300.0,815.0,50.0,0.0,10.0,175.0,1
3912,4647,743.498,170.5,67.0,39.199999999999996,629.3,620.0,71.99999647998123,300.0,815.0,50.0,0.0,10.0,175.0,1
3913,4648,742.5540000000001,170.5,67.0,39.1,629.4,620.0,71.99999647998123,300.0,815.0,50.0,0.0,10.0,172.5,1
3914,4649,676.3019999999999,156.0,70.0,45.8,564.9,665.9000000000001,74.0,330.0,815.0,70.0,-20.0,10.0,172.5,2
3915,4650,676.3019999999999,156.0,70.0,45.8,564.9,660.3,74.0,330.0,815.0,70.0,-20.0,10.0,172.5,2
3916,4651,676.3019999999999,156.0,70.0,45.8,564.9,660.3,74.0,300.0,815.0,70.0,-20.0,10.0,172.5,2
3917,4652,666.748,195.20000000000002,72.0,55.4,610.6,548.0,72.99997971982306,300.0,815.0,100.0,-7.0,30.0,172.5,0
3918,4653,657.713,170.0,73.0,45.199999999999996,565.6,607.0,74.0,300.0,746.0,100.0,-5.0,10.0,175.0,0
3919,4654,749.91,192.1,63.0,36.1,565.6,444.90000000000003,74.0000202554444,330.0,618.0,100.0,-5.0,10.0,172.5,0
3920,4655,740.005,103.7,62.0,39.199999999999996,625.6,389.0,75.00000349528622,440.0,733.0,30.0,0.0,10.0,175.0,1
3921,4656,763.645,120.1,66.5,42.8,662.4,510.0,74.0000202554444,440.0,805.0,50.0,0.0,10.0,175.0,1
3922,4657,768.4830000000001,130.89999999999998,66.5,47.300000000000004,667.0,510.0,74.0000202554444,440.0,805.0,50.0,0.0,10.0,175.0,1
3923,4658,606.264,80.3,73.5,10.0,565.6,479.0,75.5,330.0,760.0,50.0,-5.0,10.0,172.5,2
3924,4659,659.861,170.3,72.5,48.800000000000004,590.0,577.9,72.31074,330.0,718.0,90.0,-5.0,20.0,175.0,0
3925,4661,653.5229999999999,131.0,71.5,42.6,565.6,618.7,73.0,80.0,715.0,100.0,-6.0,0.0,170.0,1
3926,4662,697.819,366.70000000000005,72.0,45.199999999999996,565.6,698.6,73.0,330.0,880.0,100.0,-5.0,10.0,200.0,0
3927,4663,681.1700000000001,273.3,72.0,44.1,660.0,570.0,73.0,330.0,855.0,130.0,10.0,10.0,200.0,0
3928,4665,742.51,149.4,70.0,41.9,610.0,483.0,74.49998322747555,300.0,735.0,60.0,-5.0,10.0,175.0,1
3929,4666,647.2059999999999,156.20000000000002,71.0,34.6,565.6,534.5,73.5,300.0,690.0,90.0,-10.0,10.0,170.0,0
3930,4667,677.159,267.79999999999995,74.0,48.7,687.0,687.2,73.0,330.0,860.0,100.0,-5.0,10.0,170.0,0
3931,4669,647.6659999999999,174.6,72.0,50.0,529.7,555.0,73.5,330.0,760.0,140.0,-8.0,0.0,172.5,0
3932,4670,626.031,105.0,68.0,43.4,565.6,520.0,69.32938290109696,300.0,1702.7,50.0,0.0,10.0,175.0,1
3933,4671,633.1360000000001,105.6,69.5,44.2,565.6,520.0,70.80039474431584,300.0,680.1,50.0,0.0,40.0,175.0,1
3934,4672,742.51,149.4,70.0,41.9,610.0,483.0,74.49998322747555,300.0,735.0,60.0,-5.0,10.0,175.0,1
3935,4673,689.055,120.0,69.0,39.6,572.0,330.1,71.00001324013941,125.0,450.0,60.0,0.0,10.0,175.0,1
3936,4674,745.421,181.4,67.5,40.2,647.2,500.0,72.2629841079463,410.0,810.0,80.0,0.0,30.0,175.0,0
3937,4677,739.591,120.1,68.0,41.2,615.7,500.0,74.0000202554444,390.0,740.0,80.0,0.0,10.0,175.0,1
3938,4678,679.685,177.2,68.96136,48.0,618.1,540.0,72.96136,428.0,770.0,80.0,7.0,40.0,172.5,0
3939,4679,607.124,118.5,73.5,10.0,483.6,479.0,75.5,330.0,760.0,50.0,-5.0,10.0,172.5,2
3940,4680,685.759,149.9,72.5,54.6,601.9,415.1,72.99997971982306,330.0,520.0,140.0,10.0,30.0,172.5,2
3941,4681,637.039,115.0,73.5,50.6,529.0,641.2,73.5,60.0,740.0,130.0,-6.0,10.0,172.5,0
3942,4682,725.624,110.0,71.0,47.0,565.6,540.0,74.0000202554444,400.0,790.0,150.0,-17.0,0.0,170.0,1
3943,4683,668.926,136.0,70.5,33.2,565.6,579.0,73.5,250.0,704.0,100.0,-5.0,0.0,170.0,0
3944,4685,668.926,136.0,70.5,33.2,565.6,579.0,73.5,250.0,704.0,100.0,-5.0,0.0,170.0,0
3945,4686,635.586,105.6,72.0,34.6,565.6,487.0,74.0,330.0,715.0,130.0,-6.0,0.0,172.5,0
3946,4687,658.7420000000001,145.0,73.0,49.2,565.6,515.2,74.0,330.0,718.0,100.0,-5.0,10.0,170.0,0
3947,4689,656.23,148.10000000000002,73.0,55.0,558.0,581.2,73.5,300.0,747.0,110.0,-7.0,5.0,172.5,0
3948,4690,664.211,145.0,73.0,59.3,565.6,600.1999999999999,74.0,330.0,780.0,100.0,-5.0,10.0,172.5,2
3949,4691,803.355,167.1,63.0,90.0,658.0,460.0,77.00002727074938,480.0,740.0,50.0,0.0,20.0,170.0,1
3950,4692,730.3570000000001,100.0,63.0,36.3,629.9,440.0,72.99997971982306,440.0,735.0,50.0,0.0,10.0,175.0,1
3951,4693,673.312,223.3,73.0,46.800000000000004,630.0,550.0,74.0000202554444,330.0,845.0,120.0,-10.0,0.0,172.5,0
3952,4694,689.133,145.0,73.0,46.800000000000004,565.6,530.6999999999999,82.5,330.0,718.0,100.0,-5.0,10.0,172.5,0
3953,4695,660.168,136.2,71.5,40.599999999999994,565.6,529.0,74.5,100.0,700.0,100.0,-6.0,0.0,170.0,1
3954,4696,594.235,104.3,71.5,10.0,483.6,468.0,75.5,300.0,768.0,100.0,-8.0,0.0,172.5,0
3955,4697,754.1569999999999,101.6,64.0,39.800000000000004,640.0,440.0,77.00002727074938,480.0,734.0,35.0,0.0,10.0,175.0,1
3956,4698,668.926,136.0,70.5,33.2,565.6,579.0,73.5,250.0,704.0,100.0,-5.0,0.0,170.0,0
3957,4699,668.926,136.0,70.5,33.2,565.6,579.0,73.5,250.0,704.0,100.0,-5.0,0.0,170.0,0
3958,4700,629.831,120.0,72.0,38.800000000000004,565.6,532.5999999999999,71.0,330.0,665.0,100.0,5.0,2.5,170.0,1
3959,4702,629.831,120.0,72.0,38.800000000000004,565.6,532.5999999999999,71.0,330.0,665.0,100.0,5.0,2.5,170.0,1
3960,4703,671.86,201.4,74.5,41.6,620.0,645.5999999999999,73.5,330.0,795.0,100.0,-5.0,10.0,172.5,0
3961,4704,668.451,201.4,74.5,35.0,620.0,639.2,73.5,330.0,795.0,100.0,-5.0,10.0,172.5,0
3962,4705,668.451,201.4,74.5,35.0,620.0,639.2,73.5,330.0,795.0,100.0,-5.0,10.0,172.5,0
3963,4706,633.187,133.0,73.0,50.3,565.6,547.6,73.0,330.0,718.0,100.0,-5.0,10.0,172.5,0
3964,4707,633.187,133.0,73.0,50.3,565.6,547.6,73.0,330.0,718.0,100.0,-5.0,10.0,170.0,0
3965,4708,637.962,134.7,68.0,32.5,565.6,577.7,67.5,250.0,700.0,100.0,-5.0,0.0,170.0,1
3966,4709,633.187,133.0,73.0,50.3,565.6,547.6,73.0,330.0,718.0,100.0,-5.0,10.0,172.5,0
3967,4710,633.187,117.5,73.0,50.3,565.6,566.8,73.0,330.0,723.0,100.0,-5.0,10.0,170.0,0
3968,4711,654.9359999999999,57.0,76.0,42.5,565.6,483.5,80.5,330.0,660.0,100.0,-5.0,10.0,170.0,0
3969,4712,641.692,150.10000000000002,73.5,50.5,565.6,582.2,72.5,330.0,718.0,100.0,-5.0,10.0,172.5,0
3970,4714,638.1510000000001,107.1,69.5,49.4,565.6,508.8,72.5,300.0,652.0,80.0,-5.0,20.0,165.0,0
3971,4715,695.578,105.0,68.0,46.800000000000004,565.6,444.5,71.49997621217057,440.0,740.0,60.0,0.0,10.0,175.0,1
3972,4716,724.185,176.3,62.0,50.5,700.0,745.4,67.5,330.0,989.0,100.0,-5.0,10.0,170.0,1
3973,4717,649.827,136.0,72.5,50.0,548.0,522.3,74.0,330.0,730.0,100.0,-8.0,5.0,170.0,0
3974,4718,663.6189999999999,159.6,72.0,52.900000000000006,579.0,520.0,73.49999998763374,300.0,761.0,110.0,-8.0,30.0,172.5,0
3975,4719,698.1469999999999,178.5,73.5,48.800000000000004,623.7,631.8000000000001,73.49999998763374,330.0,835.0,100.0,-16.0,0.0,170.0,0
3976,4720,697.8109999999999,160.0,69.0,56.4,565.6,599.8,71.99999647998123,250.0,751.0,90.0,15.0,15.0,175.0,1
3977,4721,680.732,162.89999999999998,72.0,46.300000000000004,600.0,597.7,72.99997971982306,330.0,850.0,110.0,5.0,30.0,175.0,0
3978,4722,653.4100000000001,130.0,71.0,45.0,612.5,457.2,72.99997971982306,385.0,700.0,60.0,0.0,15.0,175.0,1
3979,4723,657.402,149.9,73.0,38.0,565.6,583.5,73.49999998763374,300.0,743.0,100.0,-5.0,0.0,172.5,0
3980,4724,659.59,146.2,72.3,55.5,567.1,526.0,73.80000068916422,300.0,745.0,90.0,-6.0,20.0,172.5,0
